Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2001-04-23,4490,4610,4470,4540,3522.11792,31785000,3550.564942,3410.404151
2001-04-24,4410,4420,4330,4400,3413.506836,31185000,3472.984619,3477.122656
2001-04-25,4340,4520,4320,4520,3506.604004,26345000,3480.74292,3514.361133
2001-04-26,4340,4520,4320,4520,3506.604004,26345000,3475.571615,3486.432373
2001-04-27,4410,4450,4310,4340,3366.959229,21695000,3460.055746,3463.158399
2001-04-30,4460,4620,4410,4580,3553.151123,38225000,3475.571452,3469.365039
2001-05-01,4580,4580,4580,4580,3553.151123,0,3491.087158,3497.293897
2001-05-02,4700,4700,4540,4580,3553.151123,36510000,3553.151123,3506.60332
2001-05-03,4620,4620,4490,4600,3568.66626,25895000,3558.322835,3519.015772
2001-05-04,4410,4510,4410,4460,3460.055176,32805000,3527.290853,3537.634961
2001-05-07,4500,4630,4480,4600,3568.66626,17945000,3532.462565,3540.737988
2001-05-08,4590,4620,4520,4590,3560.908203,16825000,3529.876546,3542.289404
2001-05-09,4560,4580,4490,4500,3491.086182,20695000,3540.220215,3529.876416
2001-05-10,4500,4560,4440,4500,3491.086182,24620000,3514.360189,3514.360401
2001-05-11,4460,4470,4400,4410,3421.264893,27705000,3467.812419,3506.602344
2001-05-14,4420,4460,4400,4430,3436.780518,14310000,3449.710531,3480.225196
2001-05-15,4410,4450,4290,4340,3366.959229,26420000,3408.33488,3441.435401
2001-05-16,4300,4370,4200,4210,3266.105713,25895000,3356.615153,3396.439307
2001-05-17,4400,4430,4340,4430,3436.780518,24105000,3356.615153,3385.578174
2001-05-18,4380,4420,4340,4410,3421.264893,18915000,3374.717041,3385.578174
2001-05-21,4500,4620,4430,4580,3553.151123,28160000,3470.398845,3408.852295
2001-05-22,4720,4780,4620,4620,3584.183594,48830000,3519.533203,3452.297168
2001-05-23,4600,4760,4580,4700,3646.247803,21890000,3594.527507,3528.325586
2001-05-24,4560,4600,4510,4530,3514.361084,30275000,3581.597494,3543.841699
2001-05-25,4550,4650,4430,4440,3444.539307,33695000,3535.049398,3548.496582
2001-05-28,4420,4480,4380,4450,3452.297852,18480000,3470.399414,3528.325928
2001-05-29,4430,4640,4430,4640,3599.69751,24280000,3498.84489,3531.428711
2001-05-30,4500,4530,4450,4470,3467.813232,31815000,3506.602865,3495.741797
2001-05-31,4320,4340,4190,4240,3289.379639,63595000,3452.296794,3450.745508
2001-06-01,4300,4300,4210,4240,3289.379639,29315000,3348.857503,3419.713574
2001-06-04,4260,4310,4230,4240,3289.379639,19955000,3289.379639,3387.129932
2001-06-05,4140,4240,4040,4060,3149.735352,51520000,3242.831543,3297.1375
2001-06-06,4060,4060,4060,4060,3149.735352,0,3196.283448,3233.521924
2001-06-07,4080,4310,4080,4280,3320.411621,39865000,3206.627442,3239.728321
2001-06-08,4420,4510,4400,4470,3467.813232,42740000,3312.653402,3275.415039
2001-06-11,4330,4380,4280,4280,3320.411621,24680000,3369.545491,3281.621436
2001-06-12,4220,4300,4210,4220,3273.864014,24195000,3354.029622,3306.447168
2001-06-13,4300,4310,4200,4280,3320.411621,23645000,3304.895752,3340.582422
2001-06-14,4270,4310,4200,4230,3281.620605,27840000,3291.965413,3332.824219
2001-06-15,4190,4200,4120,4190,3250.589844,40870000,3284.207357,3289.379541
2001-06-18,4180,4180,4080,4100,3180.768311,34095000,3237.659587,3261.450879
2001-06-19,4100,4170,4080,4110,3188.526855,31275000,3206.628337,3244.383447
2001-06-20,4060,4070,3990,4000,3103.188477,38515000,3157.494548,3200.938818
2001-06-21,4000,4040,3920,3960,3072.156738,40805000,3121.29069,3159.046045
2001-06-22,3940,3940,3820,3870,3002.334473,44685000,3059.226563,3109.394971
2001-06-25,3840,3930,3800,3870,3002.334473,25925000,3025.608561,3073.708203
2001-06-26,3870,3900,3780,3780,2932.513428,33500000,2979.060791,3022.505518
2001-06-27,3790,3800,3700,3720,2885.96582,40985000,2940.27124,2979.060986
2001-06-28,3700,3790,3690,3750,2909.239014,27040000,2909.239421,2946.477442
2001-06-29,3840,3850,3800,3840,2979.060547,30675000,2924.755127,2941.822656
2001-07-02,3840,3880,3810,3860,2994.577148,23280000,2960.958903,2940.271191
2001-07-03,3900,3910,3870,3890,3017.851318,20305000,2997.163004,2957.338769
2001-07-04,3840,3940,3840,3940,3056.640869,13705000,3023.023112,2991.473779
2001-07-05,3940,3950,3860,3860,2994.577148,15550000,3023.023112,3008.541406
2001-07-06,3740,3770,3650,3670,2847.175049,38020000,2966.131022,2982.164306
2001-07-09,3500,3540,3390,3420,2653.227051,81635000,2831.659749,2913.894287
2001-07-10,3440,3490,3390,3400,2637.710205,32665000,2712.704102,2837.866064
2001-07-11,3280,3410,3280,3380,2622.194336,37970000,2637.710531,2750.976758
2001-07-12,3480,3560,3460,3520,2730.805908,66365000,2663.57015,2698.22251
2001-07-13,3640,3640,3360,3400,2637.710205,46560000,2663.57015,2656.329541
2001-07-16,3370,3390,3260,3340,2591.162842,27910000,2653.226318,2643.916699
2001-07-17,3340,3340,3340,3340,2591.162842,0,2606.67863,2634.607227
2001-07-18,3360,3420,3330,3350,2598.921143,33430000,2593.748942,2629.952588
2001-07-19,3330,3540,3310,3540,2746.321533,37325000,2645.468506,2633.055713
2001-07-20,3520,3600,3470,3520,2730.805908,29625000,2692.016195,2651.674854
2001-07-23,3500,3500,3430,3460,2684.258545,21275000,2720.461995,2670.293994
2001-07-24,3400,3510,3400,3470,2692.016113,21480000,2702.360189,2690.464648
2001-07-25,3460,3590,3440,3570,2769.595459,20905000,2715.290039,2724.599512
2001-07-26,3590,3650,3590,3630,2816.143555,21865000,2759.251709,2738.563916
2001-07-27,3730,3790,3690,3710,2878.206787,28800000,2821.315267,2768.044092
2001-07-30,3760,3780,3690,3710,2878.206787,20055000,2857.519043,2806.83374
2001-07-31,3740,3810,3720,3790,2940.270752,22230000,2898.894775,2856.484668
2001-08-01,3830,3990,3810,3960,3072.156738,57875000,2963.544759,2916.996924
2001-08-02,4020,4040,3880,3910,3033.366699,31790000,3015.26473,2960.441553
2001-08-03,4000,4020,3950,3990,3095.429688,32795000,3066.984375,3003.886133
2001-08-06,3930,4000,3900,3980,3087.672852,16130000,3072.156413,3045.779346
2001-08-07,3880,3900,3810,3860,2994.577148,22085000,3059.226563,3056.640625
2001-08-08,3820,3840,3740,3800,2948.029053,13405000,3010.093018,3031.815088
2001-08-09,3690,3730,3660,3660,2839.418213,29170000,2927.341471,2993.025391
2001-08-10,3710,3780,3710,3730,2893.7229,11580000,2893.723389,2952.684033
2001-08-13,3770,3830,3750,3830,2971.302979,18640000,2901.481364,2929.410059
2001-08-14,3900,3960,3870,3950,3064.398438,21220000,2976.474772,2943.374317
2001-08-15,3950,3950,3950,3950,3064.398438,0,3033.366618,2966.648194
2001-08-16,3840,3900,3820,3900,3025.609131,18330000,3051.468669,3003.886377
2001-08-17,3900,3960,3870,3920,3041.124512,17745000,3043.710694,3033.3667
2001-08-20,3800,3830,3780,3800,2948.029053,9435000,3004.920899,3028.711914
2001-08-21,3820,3850,3700,3720,2885.96582,21735000,2958.373128,2993.025391
2001-08-22,3630,3850,3630,3850,2986.818848,21770000,2940.27124,2977.509473
2001-08-23,3870,3910,3800,3850,2986.818848,14945000,2953.201172,2969.751416
2001-08-24,3840,3880,3780,3840,2979.060547,7515000,2984.232748,2957.338623
2001-08-27,3960,4020,3920,3980,3087.672852,37955000,3017.850749,2985.267383
2001-08-28,4000,4000,3930,3940,3056.640869,20535000,3041.124756,3019.402393
2001-08-29,3900,3970,3860,3930,3048.882568,19135000,3064.398763,3031.815137
2001-08-30,3840,3940,3840,3920,3041.124512,12585000,3048.88265,3042.67627
2001-08-31,3860,3880,3750,3800,2948.029053,25845000,3012.678711,3036.469971
2001-09-03,3810,3820,3750,3760,2916.99707,10450000,2968.716878,3002.334814
2001-09-04,3760,3940,3750,3930,3048.882568,18775000,2971.302897,3000.783154
2001-09-05,3840,3850,3750,3790,2940.270752,21020000,2968.716797,2979.060791
2001-09-06,3800,3850,3760,3770,2924.755371,17490000,2971.302897,2955.786963
2001-09-07,3760,3820,3690,3820,2963.544678,22835000,2942.856934,2958.890088
2001-09-10,3770,3830,3730,3830,2971.302979,14000000,2953.201009,2969.75127
2001-09-11,3800,3850,3720,3740,2901.480957,15810000,2945.442871,2940.270947
2001-09-12,3200,3460,3200,3230,2505.824219,84970000,2792.869385,2853.381641
2001-09-13,3360,3460,3320,3430,2660.983398,59745000,2689.429525,2800.627246
2001-09-14,3440,3450,3290,3390,2629.95166,33175000,2598.919759,2733.908643
2001-09-17,3300,3360,3240,3280,2544.61499,28450000,2611.850016,2648.571045
2001-09-18,3390,3400,3300,3350,2598.921143,24870000,2591.162598,2588.059082
2001-09-19,3300,3340,3260,3280,2544.61499,21555000,2562.717041,2595.817236
2001-09-20,3200,3200,3030,3080,2389.455322,61380000,2510.997152,2541.511621
2001-09-21,2900,2940,2790,2850,2211.021729,65415000,2381.697347,2457.725635
2001-09-24,2850,2850,2850,2850,2211.021729,0,2270.499593,2391.006983
2001-09-25,3060,3070,2860,2860,2218.779541,42065000,2213.607666,2314.978662
2001-09-26,2820,2870,2790,2830,2195.505371,33275000,2208.435547,2245.156738
2001-09-27,2760,2810,2680,2810,2179.989746,36500000,2198.091553,2203.263623
2001-09-28,2810,2810,2810,2810,2179.989746,0,2185.161621,2197.057227
2001-10-01,2810,2810,2810,2810,2179.989746,0,2179.989746,2190.85083
2001-10-02,2810,2810,2810,2810,2179.989746,0,2179.989746,2183.092871
2001-10-03,2810,2810,2810,2810,2179.989746,0,2179.989746,2179.989746
2001-10-04,3000,3000,2860,2910,2257.570313,64925000,2205.849935,2195.505859
2001-10-05,2920,2970,2870,2950,2288.601318,40035000,2242.053792,2217.228174
2001-10-08,2940,2960,2890,2920,2265.328125,19935000,2270.499919,2234.29585
2001-10-09,2960,3060,2960,3030,2350.665283,39630000,2301.531575,2268.430957
2001-10-10,2990,3010,2960,2980,2311.875488,16855000,2309.289632,2294.808105
2001-10-11,3080,3200,3070,3180,2467.035645,58170000,2376.525472,2336.701172
2001-10-12,3320,3340,3250,3260,2529.098877,47265000,2436.003337,2384.800684
2001-10-15,3200,3240,3180,3200,2482.550781,17425000,2492.895101,2428.245215
2001-10-16,3160,3230,3160,3180,2467.035645,15620000,2492.895101,2451.519287
2001-10-17,3260,3300,3230,3280,2544.61499,28595000,2498.067139,2498.067188
2001-10-18,3230,3260,3170,3260,2529.098877,21850000,2513.583171,2510.479834
2001-10-19,3300,3410,3260,3400,2637.710205,41555000,2570.474691,2532.2021
2001-10-22,3460,3470,3330,3390,2629.95166,18730000,2598.920247,2561.682275
2001-10-23,3500,3530,3450,3480,2699.774414,39580000,2655.812093,2608.230029
2001-10-24,3560,3710,3550,3710,2878.206787,56115000,2735.97762,2674.948389
2001-10-25,3700,3700,3620,3660,2839.418213,27610000,2805.799805,2737.012256
2001-10-26,3660,3690,3580,3620,2808.385986,47820000,2842.003662,2771.147412
2001-10-29,3660,3700,3610,3680,2854.933594,25480000,2834.245931,2816.143799
2001-10-30,3540,3580,3470,3480,2699.774414,33825000,2787.697998,2816.143799
2001-10-31,3410,3480,3410,3470,2692.016113,28980000,2748.90804,2778.905664
2001-11-01,3540,3630,3480,3580,2777.35376,34295000,2723.048096,2766.492773
2001-11-02,3630,3670,3630,3660,2839.418213,37920000,2769.596029,2772.699219
2001-11-05,3670,3700,3620,3700,2870.449707,30180000,2829.073893,2775.802441
2001-11-06,3780,3830,3760,3800,2948.029053,53010000,2885.965658,2825.453369
2001-11-07,3820,3830,3770,3810,2955.787109,44265000,2924.75529,2878.207568
2001-11-08,3810,3870,3800,3860,2994.577148,37600000,2966.131103,2921.652246
2001-11-09,3860,3860,3860,3860,2994.577148,0,2981.647135,2952.684033
2001-11-12,4010,4050,3930,4000,3103.188477,23500000,3030.780924,2999.231787
2001-11-13,3920,4000,3900,4000,3103.188477,30010000,3066.984701,3030.263672
2001-11-14,4100,4300,4060,4300,3335.927734,75030000,3180.768229,3106.291797
2001-11-15,4210,4290,4150,4190,3250.589844,36275000,3229.902018,3157.494336
2001-11-16,4160,4190,4070,4180,3242.831543,35795000,3276.449707,3207.145215
2001-11-19,4100,4400,4100,4370,3390.233154,39315000,3294.551514,3264.55415
2001-11-20,4400,4460,4270,4270,3312.65332,37695000,3315.239339,3306.447119
2001-11-21,4160,4300,4150,4220,3273.864014,33430000,3325.583496,3294.034375
2001-11-22,4230,4320,4160,4320,3351.444092,17595000,3312.653809,3314.205225
2001-11-23,4340,4450,4300,4440,3444.539307,27370000,3356.615804,3354.546777
2001-11-26,4470,4620,4470,4600,3568.66626,37990000,3454.88322,3390.233399
2001-11-27,4640,4660,4570,4620,3584.183594,41960000,3532.463054,3444.539453
2001-11-28,4540,4600,4350,4380,3397.991943,29700000,3516.947266,3469.365039
2001-11-29,4290,4490,4170,4200,3258.347656,53265000,3413.507731,3450.745752
2001-11-30,4460,4460,4330,4360,3382.475098,31230000,3346.271566,3438.33291
2001-12-03,4430,4500,4290,4490,3483.329102,32860000,3374.717285,3421.265479
2001-12-04,4530,4610,4440,4600,3568.66626,32740000,3478.15682,3418.162012
2001-12-05,4760,5290,4740,5290,4103.964844,115130000,3718.653402,3559.356592
2001-12-06,5560,5860,5350,5500,4266.884277,114630000,3979.83846,3761.063916
2001-12-07,5400,5730,5330,5670,4398.770996,58705000,4256.540039,3964.323096
2001-12-10,5580,5580,5170,5200,4034.144043,65280000,4233.266439,4074.486084
2001-12-11,5040,5190,4970,5170,4010.870605,52625000,4147.928548,4162.926953
2001-12-12,5160,5420,5030,5400,4189.303711,53895000,4078.10612,4179.994726
2001-12-13,5400,5430,5220,5300,4111.724609,63765000,4103.966308,4148.962793
2001-12-14,5110,5230,5090,5100,3956.56543,46510000,4085.864583,4060.52168
2001-12-17,5010,5150,4920,5010,3886.744629,41255000,3985.011556,4031.041797
2001-12-18,5080,5390,5080,5210,4041.904297,56725000,3961.738119,4037.248535
2001-12-19,5310,5350,5250,5280,4096.208496,30870000,4008.285807,4018.629492
2001-12-20,5200,5410,5110,5300,4111.724609,32435000,4083.279134,4018.629492
2001-12-21,5100,5190,5000,5030,3902.259033,41650000,4036.730713,4007.768213
2001-12-24,5050,5160,5010,5050,3917.775879,20430000,3977.253174,4013.974463
2001-12-25,5050,5050,5050,5050,3917.775879,0,3912.603597,3989.148779
2001-12-26,5130,5190,5080,5160,4003.113525,21745000,3946.221761,3970.529785
2001-12-27,5200,5420,5180,5400,4189.303711,40355000,4036.731038,3986.045605
2001-12-28,5600,5620,5510,5580,4328.947754,38480000,4173.78833,4071.38335
2001-12-31,5580,5580,5580,5580,4328.947754,0,4282.39974,4153.617725
2002-01-01,5580,5580,5580,5580,4328.947754,0,4328.947754,4235.8521
2002-01-02,5660,6160,5620,6160,4778.910645,57100000,4478.935384,4391.011524
2002-01-03,6160,6160,6160,6160,4778.910645,0,4628.923015,4508.93291
2002-01-04,6380,6410,6290,6380,4949.585449,50470000,4835.802246,4633.060449
2002-01-07,6260,6430,6170,6360,4934.071289,51455000,4887.522461,4754.085156
2002-01-08,6390,6390,6190,6230,4833.215332,38005000,4905.624023,4854.938672
2002-01-09,6210,6450,6190,6450,5003.891113,45120000,4923.725911,4899.934766
2002-01-10,6360,6420,6160,6160,4778.910645,54845000,4872.005697,4899.934766
2002-01-11,6240,6350,6040,6120,4747.876465,47680000,4843.559408,4859.592969
2002-01-14,6050,6600,6040,6600,5120.259766,48900000,4882.348959,4896.830664
2002-01-15,6430,6460,6160,6240,4840.974121,68875000,4903.036784,4898.382422
2002-01-16,6150,6250,6030,6030,4678.057129,60330000,4879.763672,4833.215625
2002-01-17,5900,6060,5860,6000,4654.78125,55605000,4724.604167,4808.389746
2002-01-18,6010,6040,5880,5920,4592.718262,44260000,4641.852214,4777.358106
2002-01-21,5800,5840,5720,5820,4515.140625,41265000,4587.546712,4656.334277
2002-01-22,5840,6050,5840,6000,4654.78125,32895000,4587.546712,4619.095703
2002-01-23,5800,6190,5780,6160,4778.910645,39900000,4649.61084,4639.266406
2002-01-24,6220,6370,6180,6200,4809.941895,38415000,4747.87793,4670.298535
2002-01-25,6330,6570,6260,6460,5011.648438,56875000,4866.833659,4754.084571
2002-01-28,6580,6580,6350,6370,4941.827148,33735000,4921.13916,4839.421875
2002-01-29,6370,6450,6290,6300,4887.521973,32140000,4946.999186,4885.97002
2002-01-30,6010,6180,6010,6060,4701.330566,39580000,4843.559896,4870.454004
2002-01-31,6060,6060,6060,6060,4701.330566,0,4763.394368,4848.731738
2002-02-01,6200,6320,6090,6180,4794.425781,35640000,4732.362304,4805.287207
2002-02-04,6200,6330,6180,6240,4840.974121,23805000,4778.910156,4785.116601
2002-02-05,6200,6490,6140,6460,5011.648438,48675000,4882.349447,4809.941894
2002-02-06,6400,6480,6360,6380,4949.585449,31845000,4934.069336,4859.592871
2002-02-07,6300,6460,6240,6300,4887.521973,36975000,4949.585287,4896.831152
2002-02-08,6320,6420,6220,6420,4980.618652,34105000,4939.242025,4934.069727
2002-02-11,6420,6420,6420,6420,4980.618652,0,4949.586426,4961.998633
2002-02-12,6420,6420,6420,6420,4980.618652,0,4980.618652,4955.792676
2002-02-13,6420,6420,6420,6420,4980.618652,0,4980.618652,4961.999316
2002-02-14,6740,7100,6630,7100,5508.159668,98365000,5156.465657,5086.126855
2002-02-15,6940,7000,6810,6830,5298.692383,42860000,5262.490234,5149.741601
2002-02-18,6820,6910,6780,6860,5321.966797,35695000,5376.272949,5218.01123
2002-02-19,6900,7040,6790,6850,5314.209961,36270000,5311.623047,5284.729492
2002-02-20,6700,6870,6700,6800,5275.42041,34980000,5303.865723,5343.689844
2002-02-21,6860,6890,6540,6760,5244.388672,51595000,5278.006348,5290.935645
2002-02-22,6550,6680,6530,6670,5174.565918,47120000,5231.458333,5266.110352
2002-02-25,6610,6730,6530,6640,5151.292969,33955000,5190.08252,5231.975586
2002-02-26,6820,6880,6660,6740,5228.87207,34055000,5184.910319,5214.908008
2002-02-27,6660,7000,6660,7000,5430.579102,45875000,5270.248047,5245.939746
2002-02-28,7000,7010,6860,6860,5321.966797,43075000,5327.139323,5261.455371
2002-03-01,6860,6860,6860,6860,5321.966797,0,5358.170899,5290.935547
2002-03-04,7010,7260,7000,7000,5430.579102,60950000,5358.170899,5346.792774
2002-03-05,7270,7280,7120,7220,5601.255859,48115000,5451.267253,5421.269531
2002-03-06,7220,7360,7150,7260,5632.287109,30955000,5554.707357,5461.611133
2002-03-07,7370,7370,7110,7120,5523.675293,24780000,5585.73942,5501.952832
2002-03-08,7100,7150,6910,6980,5415.0625,36710000,5523.674967,5520.571973
2002-03-11,7000,7040,6870,6970,5407.305176,36135000,5448.68099,5515.917187
2002-03-12,6880,7070,6860,7060,5477.128418,39365000,5433.165365,5491.091699
2002-03-13,6910,7050,6910,6960,5399.548828,33440000,5427.994141,5444.544043
2002-03-14,6890,6900,6580,6880,5337.481934,105785000,5404.719727,5407.305371
2002-03-15,6680,6730,6580,6600,5120.259766,71515000,5285.763509,5348.344824
2002-03-18,6700,6720,6580,6640,5151.292969,51835000,5203.011556,5297.142383
2002-03-19,6660,6980,6660,6980,5415.0625,63005000,5228.871745,5284.729199
2002-03-20,7020,7120,6930,6980,5415.0625,43105000,5327.139323,5287.831934
2002-03-21,6800,6910,6800,6830,5298.692383,33605000,5376.272461,5280.074024
2002-03-22,6900,7140,6790,7010,5438.337402,48595000,5384.030762,5343.689551
2002-03-25,7060,7060,6800,6800,5275.42041,54505000,5337.483398,5368.515039
2002-03-26,6770,6980,6730,6980,5415.0625,42195000,5376.273437,5368.515039
2002-03-27,7000,7310,7000,7270,5640.04541,61410000,5443.50944,5413.511621
2002-03-28,7250,7400,7150,7150,5546.949707,39260000,5534.019206,5463.163086
2002-03-29,7300,7420,7260,7360,5709.867188,36935000,5632.287435,5517.469043
2002-04-01,7500,7690,7410,7480,5802.961914,57465000,5686.592936,5622.977344
2002-04-02,7560,7970,7400,7970,6183.103516,78395000,5898.644206,5776.585547
2002-04-03,7950,8100,7860,8080,6268.44043,60430000,6084.835287,5902.264551
2002-04-04,7980,7980,7730,7780,6035.702637,70795000,6162.415528,6000.015137
2002-04-05,7780,7780,7780,7780,6035.702637,0,6113.281901,6065.182227
2002-04-08,7760,7760,7380,7380,5725.383301,77600000,5932.262858,6049.666504
2002-04-09,7400,7470,7320,7380,5725.383301,52740000,5828.82308,5958.122461
2002-04-10,7380,7390,7110,7120,5523.675293,65180000,5658.147298,5809.169434
